5419712;2653343
5418060;2651631
5419553;2653275
5419823;2652928
5420175;2652761
5419759;2652556
5420442;2652789
5420028;2652481
5420298;2651999
5420659;2652060
5420649;2651957
5421105;2651681
5420401;2651699
5420592;2651773
5419334;2651047
5419733;2650904
5420404;2651484
5419274;2650878
5419737;2650960
5418921;2651081
5419474;2650823
5415577;2650692
5419429;2650471
5419452;2651749
5418767;2650881
5416411;2651264
5416202;2650473
5415283;2650011
5418005;2650442
5419547;2652003
5418238;2651646
5418293;2652284
5418725;2651627
5419160;2652252
5417946;2652213
5418454;2652267
5418679;2651053
5418988;2652367
5418021;2652576
5416730;2650799
5418104;2652327
5418468;2652329
5418460;2652342
5418619;2652352
5418164;2652477
5417441;2651744
5415171;2649587
5417466;2650518
5418874;2652012
5418249;2651860
5415410;2650295
5417040;2650093
5419116;2651422
5419129;2651997
5419339;2651305
5420300;2651429
5420556;2651593
5420234;2651345
5421053;2651118
5421075;2651845
5421378;2650855
5418666;2650459
5420408;2650710
5420984;2651722
5420518;2650917
5419945;2650349
5420511;2651053
5420966;2651262
5420312;2650288
5417073;2649856
5416500;2649944
5420513;2650276
5420408;2651070
5418006;2651246
5420938;2650577
5417625;2650860
5419474;2650371
5417692;2650855
5419693;2650239
5419118;2650846
5418657;2650580
5420339;2651190
2651427;2651190
5418717;2651520
5419672;2650951
5417619;2651362
5416351;2649756
5416672;2650641
5416169;2649580
5417157;2649778
5417433;2651503
5415874;2649893
5419454;2651710
5418190;2652264
5417808;2651445
5417641;2651347
5417801;2649932
5419094;2652008
5418067;2651138
5418468;2651583
5418865;2651223
5419935;2651045
5419878;2651412
5420863;2651930
5420813;2651643
5420249;2651398
5420272;2651037
5420634;2651237
2651737;2651237
5421289;2651063
5421414;2650681
5417745;2650116
5421358;2650507
5421162;2650403
5422093;2650920
5418086;2650863
5417270;2649463
5417857;2650034
5421073;2650666
5421298;2651019
5418089;2650486
5421061;2650674
5422155;2651156
5420418;2650946
5421437;2650915
5421036;2651430
5420773;2651787
5420972;2650727
5417747;2651303
5419101;2649856
5419915;2650447
5420383;2651404
2651643;2651404
2651304;2651404
5420019;2651769
5419205;2651577
5419872;2651976
5417442;2651320
5419397;2650283
5420258;2652379
5419497;2652669
5419515;2652315
5420374;2652162
5421326;2652687
5420283;2653015
5419495;2652194
5419468;2651995
5419742;2652135
5419882;2651975
5419112;2652148
2651065;2652148
5420830;2651455
5420384;2652046
5421308;2652408
5421606;2652267
5421230;2652107
5417265;2650316
5420847;2651181
5418814;2650665
5422020;2651653
5419823;2651473
5422425;2651502
5421918;2651415
5421971;2651956
5422006;2652105
5421363;2651135
5417927;2651128
5421522;2650972
5420626;2650939
5417064;2650789
5416688;2650308
5420786;2650812
5421084;2651865
5421968;2651790
5419784;2651496
5419946;2651139
5420529;2651832
5419727;2652029
5418397;2651151
5418420;2650517
5420281;2651611
5419477;2652482
5419462;2651729
5419853;2651506
5418904;2652091
5418509;2651914
5418985;2650998
5418893;2651880
5418584;2652111
5419613;2652814
5419400;2652775
5418979;2652282
5419598;2652710
5420839;2652834
5420060;2652738
5420603;2652623
5419538;2652460
5420960;2652658
5418934;2652727
5419243;2652487
5418003;2651003
5419837;2652057
5419613;2652514
5421182;2652317
5419599;2651811
5419859;2651890
5418827;2651131
5420397;2651608
5419750;2651820
5421844;2651761
5418684;2651032
5422361;2652016
5420624;2651197
5421849;2652112
5421403;2652058
5420292;2651418
5422104;2652332
5422203;2651769
5419988;2651737
5422947;2651768
5419855;2651256
5421912;2650960
5422871;2651862
5420916;2652159
5421717;2651364
5422461;2652189
5421946;2651664
5421213;2651042
5420938;2651518
5420765;2651194
5420729;2651704
5421290;2651609
5420067;2651320
5420675;2651561
5418337;2651310
5420238;2650765
5420508;2651323
5418933;2651320
2651188;2651320
5419193;2651332
5420126;2651985
5420285;2651901
5420161;2651895
5419511;2652118
5419893;2652160
5420149;2651898
5420192;2652155
5420067;2651888
5419473;2650897
5420372;2651765
5419347;2651810
5417451;2650307
5420296;2651904
5421938;2651792
5420252;2652013
5420722;2651248
5422300;2651649
5420494;2651476
5421223;2651393
5421240;2650906
5420527;2651037
5422918;2651664
5421446;2650931
5421529;2650664
5422166;2651382
5422088;2651361
5422400;2650460
5421892;2650445
5422065;2650386
5418399;2649887
5421537;2649193
5422033;2649775
5422020;2649866
5421882;2650287
5420408;2649369
5421208;2650272
5418308;2650122
5420919;2649184
5422048;2650753
5421144;2650267
5421916;2650361
5421277;2650617
5421244;2650298
5418526;2650430
5421224;2649838
5420307;2650673
5419812;2651084
5419990;2649846
2649406;2649846
5418780;2649421
5420244;2650672
5419901;2651272
5420458;2650903
5420364;2651056
5420026;2651430
5420181;2651102
5419087;2649665
5420434;2651037
5418661;2648742
5419834;2650877
5420305;2649497
5419858;2650795
5422013;2651052
5422335;2651382
5421067;2651093
5420284;2650497
2650313;2650497
2650335;2650497
5421202;2650232
5422409;2650640
5422208;2650331
5422258;2650155
5422592;2649808
5422128;2650016
5423391;2650496
5419175;2649576
5421931;2648995
5421952;2649612
5422106;2649438
5422218;2649237
5422718;2650004
5422757;2649465
2651081;2649465
5422353;2649919
5422195;2649574
5420141;2649350
5421998;2649200
5421757;2650143
5422669;2650733
5421337;2649438
5421280;2649819
5421748;2649687
5421286;2650337
5422196;2650468
5419808;2650291
5420630;2649180
5420738;2649970
5421374;2649901
5421184;2650375
5420504;2650170
5420854;2649192
5421756;2650798
5421281;2650977
5420659;2650662
5420871;2650940
5420558;2649029
5419598;2649549
5420735;2650805
5419584;2648800
5420596;2650567
5420026;2649469
5421627;2650500
5421242;2650442
5420592;2650178
5420923;2649714
5422036;2650147
5419725;2649070
5421589;2649798
5420710;2649483
5419556;2649107
5419477;2649161
5421833;2649135
5422626;2649383
5422667;2650045
5422809;2649692
5419869;2648780
5422363;2649469
5418673;2649204
5423048;2648918
5419451;2649264
5419809;2648802
5422857;2649243
5422431;2648868
5423104;2649496
5419772;2649740
5422005;2648419
5420074;2650150
5421864;2649026
5421653;2648871
5422072;2649883
5422326;2649434
5421211;2649722
5422579;2649852
5421090;2650040
5420348;2648823
5421886;2649819
5420062;2650187
5419641;2649213
5420237;2648461
5418514;2650145
5419896;2648249
5422329;2650264
5421748;2650451
5421401;2650468
5420294;2650260
5422072;2650571
5420910;2650554
5422840;2650417
5420614;2650150
5422464;2650218
5421111;2648988
5421220;2650051
5421548;2649944
5422578;2649970
5422612;2650137
5422600;2650032
5420357;2648852
2649688;2648852
5422993;2650069
5422279;2649236
5423428;2649550
5424090;2649301
5423515;2649459
5423312;2648875
5420165;2648616
2650165;2648616
5418963;2648762
5422064;2647616
5422152;2648518
5418067;2647983
5421941;2647804
5423142;2648596
5422992;2649226
5422424;2648588
5422665;2648127
5422682;2649119
5420039;2648776
5421530;2647740
5421233;2648439
5421419;2648523
5422453;2648730
5422067;2649232
5421746;2649712
5420160;2648982
5420504;2649465
5420694;2649583
5421490;2649898
5418989;2648283
5422383;2648286
5422118;2649556
5421747;2649464
5421321;2649460
5422650;2649697
5420624;2649556
5419675;2649563
5420650;2647773
5419242;2648146
5419414;2649744
5420321;2649627
5420950;2649546
5419235;2647987
5422740;2649618
5423344;2649827
5420984;2649878
5421110;2649288
5419641;2647967
5420712;2649040
5421312;2648792
5421232;2648824
5421947;2649015
5422079;2649246
5422841;2649347
5422228;2648694
5423270;2649213
5423178;2649091
5422338;2648384
5423560;2648885
5423584;2648933
5420214;2648058
5420124;2647812
5423567;2648626
5424399;2648858
5423364;2648390
5423403;2648732
5420562;2648589
5423947;2648568
5423279;2648941
5422741;2649129
5422462;2648684
5422366;2648149
5421547;2648792
5422359;2649194
5423528;2649455
5416471;2649580
5421293;2648792
5421473;2648347
5421657;2649508
5421582;2648259
5421524;2649658
5421354;2649810
5421936;2649904
5422010;2649599
5421247;2649839
5419394;2649481
5419132;2648037
5419487;2649707
5418473;2647750
5419627;2647919
5419219;2648161
5420139;2649354
5421572;2649682
5420457;2649857
5421135;2649390
5422057;2649545
5421344;2649682
5421583;2649776
5422302;2649880
5419645;2648100
5422229;2648968
5423366;2650066
5423547;2649510
5423501;2649546
5423888;2649611
5422619;2649100
2649746;2649100
5419392;2648219
5417731;2648038
5422641;2648662
5423104;2649088
5422605;2648780
5418885;2648389
5422139;2648058
5421842;2648617
5422182;2648586
5422312;2649338
5421713;2648479
5421602;2649161
5421235;2649164
5422197;2648982
5421698;2649491
5420702;2649341
5421382;2649442
5421948;2649630
5418796;2649720
5418195;2648081
5418986;2648577
5419961;2648449
5419825;2649936
5419703;2648242
5421245;2649860
5420967;2649497
5419795;2650376
5420662;2650204
5421409;2650591
5420250;2650452
5419229;2649285
5419776;2650327
5421278;2650749
5420548;2650322
5418282;2647982
5419934;2650011
5420846;2650335
5420161;2650502
5421604;2650454
2649546;2650454
5420080;2649020
2650028;2649020
5419720;2649688
5422372;2649880
5420096;2649032
5423350;2650732
5423281;2650400
5423675;2650037
5423085;2649539
5423968;2650836
5423228;2649865
5421171;2649284
5423495;2649459
5422896;2650506
5419098;2649022
5422973;2649690
5422791;2649573
5422866;2649764
5423343;2650125
5420963;2650133
5420115;2649682
5423522;2649580
5423233;2650423
5422793;2650660
5419976;2650029
5422970;2649830
5422749;2650552
5422380;2650929
5421433;2650613
2650502;2650613
5422325;2650550
5422522;2651188
5422484;2651094
5420850;2650406
5421995;2650859
5423221;2651611
5422521;2651464
5421410;2651347
5421262;2651123
5420739;2650785
5418817;2648789
5418766;2649509
5420466;2650389
5421624;2650816
5422271;2650860
5422539;2650966
5422131;2651053
5422268;2651056
5422106;2650496
5421302;2650884
5419046;2648674
5422393;2650230
5422799;2650594
5422814;2650340
5423468;2650522
5423850;2650656
5423475;2650621
5423290;2650333
5422936;2649536
5423973;2650306
5423222;2650836
5422758;2650319
5423018;2649322
5422673;2649399
5420026;2648982
5423466;2649121
5423220;2650218
5422685;2649906
5419210;2649690
5419195;2648682
5421564;2648726
5418106;2649113
5420523;2648547
5421755;2649545
5421227;2649149
5421461;2649384
5422318;2650499
5421836;2650560
5421845;2650208
5418620;2649768
5420657;2648809
5420544;2649882
5420747;2650176
5421546;2649731
5421453;2650504
5419142;2650653
5421686;2650548
5421274;2650997
5420609;2650702
5421351;2650775
5421245;2650606
5421537;2650750
5421064;2651042
5419729;2649244
5421988;2650717
5421639;2650758
5422915;2650982
5422474;2650530
5421664;2649932
5421760;2650147
5420942;2649713
5421488;2650294
5418335;2649323
5422278;2649558
5423048;2650426
5422799;2649912
5423126;2650072
5422907;2649793
5423053;2649176
5420104;2648922
5422812;2648775
5418522;2649113
5422828;2648417
5423296;2648903
5422286;2648655
5424071;2649718
5423309;2649342
5422679;2649241
5422672;2649063
5419316;2649134
5419204;2648150
5421895;2648840
5423294;2649448
5422496;2649785
5420280;2649719
5422141;2648905
5422767;2650133
5422442;2650663
5421359;2649823
5421865;2650158
5422034;2650077
5420560;2649540
5420970;2649439
5421158;2650261
5421989;2650341
5423045;2650700
5421340;2649105
5422317;2650680
5422648;2650694
5422141;2649984
5422080;2650758
5423210;2650697
5422154;2650680
5420867;2648867
5422365;2649410
5424506;2650955
5423365;2651148
5420624;2649305
5422293;2649936
5422777;2649955
5422034;2649937
5423296;2649824
5423674;2650420
5420322;2648771
5423598;2649647
5424968;2650515
5424124;2649801
5424580;2649674
5421135;2648852
2648899;2648852
5424424;2649171
5424657;2649605
5424134;2649357
5424068;2649740
5425003;2650015
5425226;2649808
5425510;2650623
5424259;2650164
5424541;2650073
5423801;2649512
5424145;2649964
5420125;2649777
5423204;2648791
5423887;2650271
5421768;2649956
5423392;2649247
5423217;2650521
5424411;2650665
5423410;2650185
5422166;2650264
5421884;2650204
5421027;2649319
5421270;2650152
5422018;2648812
5423387;2650614
5422748;2650704
5423509;2650388
5422255;2650107
5422082;2650080
5420712;2650468
5420898;2649316
5422653;2650956
5422521;2651332
5422404;2650848
5422297;2650903
5422038;2650531
5422492;2650603
5423399;2650960
5420999;2650692
5421755;2650311
5420493;2649101
5422522;2650333
5422351;2650333
5420659;2648856
5422400;2649810
5422860;2649708
5423240;2650004
5423932;2650163
5423116;2649729
5421082;2649181
5424573;2649980
5424119;2649945
5424003;2650064
5424387;2649555
5423881;2649353
5424047;2649781
5424699;2649507
5423531;2649004
5424137;2649311
5423968;2649517
5423943;2649519
5423195;2649620
5423737;2649773
2650158;2649773
5423652;2649500
5422554;2649325
5423057;2649864
5422834;2650147
5419900;2649703
5422171;2648907
5420706;2649974
5419692;2649303
5421894;2649839
5421225;2649196
5421278;2650839
5422484;2650364
5421659;2650263
5419243;2649076
5420923;2650442
5419736;2650132
5418037;2648083
5419520;2649697
5419905;2650476
5419332;2650861
5422005;2650707
5421627;2651115
5421739;2650853
5420486;2651117
2649535;2651117
5419884;2649053
5421067;2650698
5421985;2650785
5419887;2649688
5420254;2649520
5419434;2649358
5421436;2650444
5422074;2650565
5422351;2650628
5419086;2648462
5421657;2650562
5419156;2649399
5418903;2648966
5418510;2649266
5421995;2650165
5422662;2650313
5422772;2650853
5422455;2650583
5422588;2650274
5422490;2650373
5422931;2650581
5423327;2650520
5422585;2650023
5422198;2649760
5422481;2650517
5422535;2650565
5422660;2650524
5422813;2651319
5422987;2650779
5422469;2650702
5422483;2650870
5422815;2651201
5419039;2650473
5421336;2649963
5421658;2650641
5421129;2650876
5422840;2651475
5422660;2652279
2651016;2652279
5419708;2650830
5419669;2650702
5419198;2651378
5419045;2651293
5417890;2650089
5419993;2651632
5419688;2651707
5420822;2652245
5420935;2651720
5420665;2651876
5420185;2651826
5416940;2650228
5420576;2651611
5420592;2651712
5421452;2651911
5420550;2651932
5420401;2651737
5421238;2651837
5422187;2652114
5420676;2652220
5421315;2651051
5420691;2651817
5421659;2651524
5418937;2650420
5418586;2650804
5421531;2651063
5422300;2651638
5422298;2651693
5422372;2651591
5422086;2651823
5420739;2651375
5421438;2651246
5419606;2651069
5421430;2651220
5421855;2651362
5421762;2652000
5419977;2651377
2652209;2651377
5421654;2651718
5420152;2651579
5419069;2651450
5420994;2650557
5421353;2651676
5420310;2651740
5420036;2652258
5419751;2650411
5421844;2651703
5421498;2652396
5420882;2652355
5421356;2652317
5421436;2652363
5420756;2651587
5419857;2651719
5419998;2651742
5421409;2652707
5421325;2652788
5421408;2652986
5422088;2652913
5421107;2653310
5420785;2653169
5420088;2652644
2651258;2652644
5421164;2652752
5421081;2652561
5420994;2652387
5420349;2652560
5419276;2651679
5420614;2652046
5421211;2652152
5420743;2652300
5420120;2651591
5420194;2651614
5421959;2652211
5422597;2652201
5421934;2652434
5422516;2651952
5422053;2652032
5422144;2652387
5422739;2651793
5422284;2651837
5420278;2651268
5421701;2651656
5422065;2651825
5418701;2651264
5421876;2651144
5418359;2651344
5420722;2650478
5421204;2651152
5421039;2651985
5420391;2651616
5418078;2651099
5418875;2651050
5419859;2651439
5420316;2651704
5420293;2651637
5419294;2651143
5420464;2652050
5420095;2651898
5420705;2651964
5420117;2652228
5418057;2650704
5418440;2651892
5418630;2650998
5419284;2652582
5419149;2652413
5418084;2650566
5420029;2652190
5419580;2652402
5420578;2652423
5418933;2652474
5418735;2652065
5418921;2652078
5420121;2652200
5419698;2651876
5420459;2652234
5420998;2651967
5420601;2651926
5420683;2652386
5420523;2651828
5419469;2651309
5418103;2650740
2651127;2650740
5420149;2651842
5419239;2651775
5418576;2650889
5420561;2651754
5421677;2652202
5421957;2651821
5421270;2652160
5421237;2651113
5421648;2651475
5421513;2651263
5422474;2651528
5422483;2651560
5421632;2651410
5421476;2651387
5422095;2651089
5421425;2651141
5420704;2651009
5420860;2650591
5421299;2650921
5420903;2650576
5421236;2651382
5421631;2651021
5420332;2651530
5419952;2650413
5420409;2650863
5420686;2651188
5419768;2651120
5420193;2650834
5419670;2650913
5418765;2650987
5418546;2651224
5417651;2650947
5418218;2649766
5418556;2651631
5419355;2651679
5420035;2651881
5418818;2651987
5417311;2651720
5418911;2651769
5418971;2651729
2650858;2651729
5418181;2650418
5417605;2650035
5420775;2652127
5420109;2652349
5421643;2652561
5420890;2652479
5420166;2652314
5419872;2651220
5420965;2652140
5418632;2651074
5420328;2652056
5420974;2651693
5420700;2651914
5422181;2651802
5422010;2651623
5421589;2651834
5420939;2650847
5421426;2650913
5422133;2651344
5421838;2651313
5422018;2651106
5421850;2650805
5422051;2650426
5422523;2651684
5422254;2651417
5421398;2650983
5421067;2650520
5421191;2650922
5421024;2650663
5420853;2650409
5421422;2651430
5420653;2650609
5420531;2650464
5420517;2650987
5420315;2650761
5421290;2651599
2652040;2651599
5418643;2651007
5418209;2650640
5418567;2650037
5419949;2650847
5419851;2651685
5420419;2651561
5421860;2652496
5419693;2652173
5418435;2651654
5419561;2651830
5418470;2652197
5419428;2650383
5418580;2651670
5420094;2651768
5418313;2650262
5418177;2649629
5420529;2651660
5421669;2652188
5420508;2651969
5420330;2651579
5419548;2650806
5420287;2651768
5421867;2651312
5420606;2651395
5419555;2651227
5421316;2650911
5420542;2650868
5421060;2650962
5420633;2650523
5417148;2649771
5421241;2650349
5421734;2650342
5421660;2650073
5421803;2650392
5421158;2649720
5421340;2649449
2651165;2649449
5421530;2650455
5421799;2650347
5421730;2650589
5418295;2650895
5417630;2649238
5420664;2649589
5418442;2650287
5419948;2649294
5420968;2649624
5420417;2650563
5421168;2650714
5420130;2650247
5420405;2649835
5417542;2650480
5416419;2648904
5418685;2649376
5419798;2650597
5417993;2650753
5418607;2650259
5418005;2649539
5420072;2650880
5419545;2651260
5419385;2651289
5418594;2650742
5419055;2651025
5419534;2651421
5417550;2649324
5419351;2651069
5420639;2651430
5419834;2651468
5420784;2650748
5419953;2650919
5420454;2650986
5421160;2650718
2649372;2650718
5418641;2649294
5419966;2649568
5421356;2650422
5418638;2649505
5421243;2650474
5423455;2651323
5423113;2650699
5422779;2650817
5421103;2649803
5423534;2650268
5423115;2650655
5422974;2650044
5422497;2649571
5422585;2649891
2651283;2649891
5422446;2649638
5421022;2649497
5418991;2649569
5422474;2649722
5422408;2649977
5421932;2650014
5421579;2649744
5422207;2649766
5421529;2649594
5422273;2650498
5421318;2650121
5421649;2650256
5419233;2650365
5419832;2649115
5419246;2650008
5419864;2650126
5420281;2650201
5420235;2650433
5421944;2651042
5421437;2650936
5421375;2651481
5419714;2650963
5421728;2650715
5420992;2651471
2650207;2651471
5420325;2650925
5420135;2648952
5421071;2651068
5421091;2650607
5419453;2649422
5421154;2650791
5420798;2650668
5420899;2650334
5420965;2650083
5419946;2649375
5421076;2649932
5422254;2650621
5422444;2650776
5420884;2650374
5422060;2649591
5422424;2650002
5422965;2650240
5422037;2649933
2650231;2649933
5418603;2649131
5421907;2648939
5422923;2649596
5422353;2649836
5419490;2649378
5422983;2649373
2650763;2649373
5419000;2649996
5421239;2648314
5419529;2649482
5420526;2649119
5418337;2649637
5418915;2649130
5421765;2649149
5421239;2649269
5421422;2650307
5421650;2649788
5421918;2650536
5421659;2650515
5419284;2650172
5419270;2648958
5419440;2649160
5420727;2649856
5419343;2650285
5419687;2648712
5419929;2650812
5420435;2650609
5420086;2651169
5419073;2650259
5419147;2649076
5419703;2650602
5419676;2650918
5421604;2650958
5420184;2650816
5417687;2648522
5419589;2650154
5419922;2650318
5421357;2650326
5420514;2650672
5419210;2649650
5420514;2650588
5417871;2648239
5420852;2650790
5419553;2649163
5420821;2650463
5420599;2650712
5421285;2650695
5420448;2650348
5421057;2650428
5421286;2650190
5422294;2650814
5418444;2649334
5421340;2649572
5421807;2649572
5422971;2650604
2650921;2650604
5421191;2649493
5419243;2649612
5421965;2649451
5421171;2649659
5420636;2649140
5421948;2650008
5421392;2649803
5421358;2649830
5422386;2650341
5421881;2650326
5422088;2650465
5421417;2649888
5421514;2650049
5419705;2650423
5420595;2650225
5419126;2650125
5419953;2649830
5418446;2650505
5419782;2649014
5420241;2650472
5420599;2650828
5420353;2650872
5419692;2650715
5418821;2650966
5419468;2651049
5420976;2651346
5420238;2650279
5418177;2651058
5418293;2649069
5419317;2651107
5419600;2651167
5419558;2650971
5418793;2649229
5420641;2650880
5421212;2651570
5418865;2649537
5418261;2649427
5417966;2649648
5419298;2650347
5420787;2650932
5421241;2651247
5420386;2650807
5417171;2649348
5420605;2650107
5421963;2650971
5421390;2650377
5419189;2649898
5421783;2650522
5423178;2651267
5422355;2650608
5421812;2650449
5419967;2650472
5419611;2650272
5422137;2650003
5421167;2650436
5418429;2650441
5420595;2650154
5418642;2650581
5421610;2649776
5420544;2650778
5421270;2650984
5421483;2651285
5420665;2651077
5418357;2650828
5418840;2648770
5418309;2650827
5420754;2650689
5419386;2651301
5420317;2651418
5420289;2652202
5420478;2650976
5418896;2651670
5418826;2651750
5418556;2650672
5419665;2651714
2650598;2651714
5417903;2650391
5418351;2649853
5418155;2650382
5419447;2651885
5419859;2652012
5418249;2652063
5417456;2650485
5417215;2649557
5418470;2651599
5418031;2650818
5419800;2651565
5417598;2650578
5417989;2649933
5421713;2651876
5421750;2651716
5421609;2652303
5421395;2651947
5420915;2651468
5420453;2651206
5421058;2651083
5421363;2651186
5417220;2650869
5422432;2651257
5421938;2651770
5419762;2651335
5418331;2650924
5419595;2651084
5418304;2651033
5422316;2650999
5421176;2651047
5422320;2651523
5421561;2651440
5421399;2650667
5421496;2651849
5420479;2651160
5421767;2651874
5418803;2651504
5419919;2650650
5420525;2651595
5419803;2651590
5419690;2651417
5420157;2651473
5419774;2651172
5420325;2651722
5418763;2651409
5418096;2651737
5418092;2651649
5417160;2650283
5418702;2651874
5418083;2651647
5417953;2651920
5418018;2650026
5419192;2650697
5419535;2652422
5420286;2652355
5419418;2652227
5417186;2650832
5418481;2651890
5419260;2651159
5419801;2652024
5420846;2652345
5421094;2652624
5420404;2651357
5421453;2652126
5421200;2652495
5419876;2651604
5420977;2651851
5421127;2651721
5419384;2650958
5421738;2651788
5422521;2652139
2650263;2652139
5421717;2651683
2652563;2651683
5421575;2651127
5421670;2651378
5420954;2651062
5421151;2650850
5422005;2651127
5417818;2650724
5421938;2650911
5422002;2651380
5422087;2651546
5421334;2651667
5421932;2651764
5420818;2652054
5420613;2650786
5418708;2651581
5418388;2650719
5420397;2650784
5418744;2651495
5417524;2650450
5419662;2651039
5419214;2651873
5419998;2652089
5419595;2651818
5420392;2652478
5420042;2652153
5418241;2651132
5417960;2651009
5420411;2652369
5419276;2651213
5420241;2652730
5419157;2652484
5420322;2652038
5420324;2652252
5417775;2650620
5418830;2650128
5420216;2651669
5419886;2652113
5418905;2650737
5419652;2650829
5421205;2652251
5422089;2652318
5422049;2652116
5421775;2652665
5422470;2652108
5421815;2652072
5422326;2652173
5422561;2651601
5422175;2651722
5423089;2652234
5422207;2651809
5422722;2651953
5422548;2651855
5422697;2651738
5422162;2651520
5420068;2651329
5421895;2651666
5419248;2651657
5420571;2650435
5421188;2652205
5421952;2651673
5421225;2651079
5421748;2651797
5420968;2652215
5421168;2651391
5421301;2651837
5420346;2651974
5419546;2652050
5419873;2651629
2651517;2651629
5420685;2651825
5420643;2652426
2652099;2652426
2651957;2652426
5420823;2652854
5420894;2652569
5421012;2653014
5422065;2653180
5419158;2651994
5421301;2652612
5422288;2653138
5421730;2653254
5421567;2652976
5421689;2653174
5421191;2652754
5418040;2651841
5419692;2652252
2651446;2652252
5419098;2651465
5419732;2652692
5422985;2653133
5421715;2653055
5419889;2653016
5419812;2651589
5421915;2652904
5421866;2652763
5422552;2653183
5422832;2653143
5422558;2652614
5422139;2652584
5422306;2652698
5422738;2653032
5422327;2651960
2651843;2651960
5418140;2650074
5422363;2651909
5422751;2652354
5422207;2652017
5421935;2652133
5421097;2652071
5421956;2651659
5422307;2652277
5422252;2652488
5420726;2652462
5421360;2652060
5422171;2652326
5421682;2652427
5420538;2652234
5421320;2652038
5421072;2652215
5421493;2651828
5420697;2651995
5421678;2652365
5419136;2651815
5419884;2652083
5420825;2652379
5419972;2652916
5421020;2652914
5419564;2652533
5419901;2651443
5420166;2651667
5421705;2653036
5420368;2653246
5419943;2652093
5419670;2651561
5421198;2651608
5420915;2653347
5419483;2651886
5418258;2651666
5420872;2652179
5420350;2653080
5420698;2652714
5420062;2653091
5421238;2653025
5421184;2652961
5419732;2652339
5421312;2652650
5421195;2652468
5420547;2651984
5419182;2651604
5422719;2653099
5423395;2653089
5422687;2652722
5420494;2652524
5421755;2652426
5421991;2652086
5422308;2652068
5421922;2651163
5422142;2652191
5422522;2651992
5422714;2651902
2652818;2651902
5422304;2652172
5421715;2652536
5419450;2651735
5421345;2651836
5421995;2652314
5419169;2652770
5419023;2651285
5420725;2651885
5421872;2652783
5421545;2652807
2652836;2652807
5422173;2653117
5421075;2652869
5421425;2652926
5421202;2653166
5420666;2653098
5419841;2651764
5419525;2652447
5420321;2652947
5420882;2653210
5420711;2653494
5420595;2653190
5421070;2653131
5419919;2651739
5420099;2653148
5418866;2652023
5420624;2652994
5421080;2653064
5421888;2653453
5420458;2653544
5421261;2652995
5419897;2652348
5419377;2652006
5419662;2652117
5421641;2652502
5420940;2652821
5421385;2652814
5421854;2653024
2652943;2653024
5422591;2653144
5421995;2652610
5421933;2652059
5419093;2652401
5421695;2651780
5420017;2651836
5419222;2651434
5421630;2651749
5421666;2652223
5422168;2651806
5421883;2652384
5421118;2651541
5421600;2652150
5419023;2652221
5421118;2651405
5420281;2651580
5421577;2651993
5421686;2652380
5421020;2652364
2652249;2652364
5420272;2651918
5420113;2651974
5420064;2652291
5419577;2652259
5420138;2652342
5417724;2651232
5417966;2650987
5418250;2651342
5420996;2652595
5420205;2653135
5418646;2652914
5420145;2652715
5419262;2652809
5418457;2652465
5419029;2652145
5419886;2652653
5418637;2651422
5419527;2652365
5420809;2652354
5419841;2652899
5421377;2652541
5421145;2652831
5419555;2652529
5420651;2652309
5421535;2652607
5421573;2652577
5421106;2652656
2651731;2652656
5421917;2652253
5421715;2652391
5422537;2652719
5422476;2652800
5419397;2651676
5422479;2651728
5422552;2652196
5421740;2652389
5418991;2651863
5418723;2650958
5421627;2651444
5421927;2651513
5421448;2652062
5420919;2651819
5421650;2651868
5421240;2651711
5421673;2652334
5421046;2651999
5421109;2652334
5417205;2651618
5420906;2651211
5420848;2652056
5421172;2652315
5420734;2651856
5421952;2652748
5421395;2652593
5420794;2652652
5421388;2652531
5419930;2651814
5421062;2651739
5421872;2652698
5422587;2653490
5421682;2652926
5420817;2652934
5420341;2651709
5421657;2652766
5420960;2652164
5420776;2651630
5420905;2651468
5420527;2652730
5420571;2651818
5422272;2652184
5421503;2652481
5420590;2652335
5421033;2652270
5419487;2651610
5419105;2651409
5420992;2651785
5422079;2652198
5421433;2652226
2652354;2652226
5422345;2652000
5422641;2652274
5422649;2651819
5423022;2652056
5421010;2651943
5422664;2651465
5423090;2651630
5422927;2651875
5422964;2651940
2652497;2651940
5422337;2650532
5422959;2652109
5421988;2651598
5421216;2651435
5422537;2651327
5423045;2651908
5420615;2651612
5421713;2650904
5420721;2651002
5422635;2651183
5423063;2651989
5422085;2651792
5422384;2651306
5421814;2651607
5421631;2651705
5420847;2651510
5422601;2651077
5422514;2651957
5421501;2651626
5421359;2651173
5422066;2651900
5421729;2651645
5422026;2651928
5421398;2652125
5420911;2651971
5421153;2650706
2651757;2650706
5420681;2651091
5421885;2651799
5421947;2650994
5422460;2652157
5421724;2652435
5422076;2652039
5421453;2651212
5420778;2650904
5421144;2651669
5422097;2651587
5423166;2651537
5422143;2651426
5423262;2651338
5422736;2651563
5422338;2651305
5423073;2650872
5423364;2650965
5421126;2650502
5422851;2650749
5422864;2651081
5419940;2649909
5420993;2650396
5423245;2650343
5423248;2650525
5423466;2650383
5420973;2650017
5421408;2650174
5420174;2649727
5422476;2649380
5419730;2650386
5421088;2649920
5420294;2649729
5422650;2650072
5423784;2651148
5423445;2650937
